n,koff
41.21,24.265954865323952
41.31,24.20721374969741
41.410000000000004,24.148756339048536
41.51,24.09058058299205
41.61,24.03268445085316
41.71,23.97506593143131
41.81,23.91772303276728
41.910000000000004,23.860653781913623
42.01,23.803856224708404
42.11,23.747328425552126
42.21,23.691068467187872
42.31,23.635074450484517
42.410000000000004,23.579344494223058
42.51,23.52387673488591
42.61,23.46866932644919
42.71,23.413720440177944
42.81,23.359028264424197
42.910000000000004,23.30459100442787
43.01,23.250406882120437
43.11,23.196474135931336
43.21,23.142791020597084
43.31,23.089355806972986
43.410000000000004,23.0361667818475
43.51,22.983222247759137
43.61,22.93052052281587
43.71,22.878059940517044
43.81,22.82583884957772
43.910000000000004,22.77385561375541
44.01,22.722108611679165
44.11,22.67059623668103
44.21,22.619316896629723
44.31,22.568269013766642
44.410000000000004,22.51745102454402
44.51,22.46686137946529
44.61,22.416498542927595
44.71,22.366360993066426
44.81,22.31644722160232
44.910000000000004,22.2667557336896
45.01,22.217285047767167
45.11,22.168033695411218
45.21,22.11900022119
45.31,22.070183182520413
45.410000000000004,22.021581149526536
45.51,21.973192704900022
45.61,21.925016443762335
45.71,21.877050973528767
45.81,21.829294913774284
45.910000000000004,21.781746896101065
46.01,21.734405564007826
46.11,21.68726957276079
46.21,21.64033758926639
46.31,21.593608291945582
46.410000000000004,21.54708037060978
46.51,21.500752526338424
46.61,21.454623471358076
46.71,21.408691928923144
46.81,21.362956633198035
46.910000000000004,21.317416329140908
47.01,21.272069772388857
47.11,21.226915729144554
47.21,21.181952976064395
47.31,21.13718030014796
47.410000000000004,21.09259649862898
47.51,21.048200378867605
47.61,21.003990758244065
47.71,20.959966464053657
47.81,20.916126333403053
47.910000000000004,20.87246921310791
48.01,20.828993959591752
48.11,20.785699438786118
48.21,20.74258452603194
48.31,20.699648105982195
48.410000000000004,20.65688907250568
48.51,20.614306328592043
48.61,20.571898786257975
48.71,20.529665366454527
48.81,20.48760499897562
48.910000000000004,20.445716622367613
49.01,20.403999183840032
49.11,20.36245163917736
49.21,20.3210729526519
49.31,20.279862096937737
49.410000000000004,20.2388180530257
49.51,20.197939810139367
49.61,20.157226365652086
49.71,20.11667672500503
49.81,20.076289901626176
49.910000000000004,20.03606491685033
50.01,19.996000799840033
50.11,19.956096587507485
50.21,19.91635132443736
50.31,19.876764062810576
50.410000000000004,19.8373338623289
50.51,19.798059790140567
50.61,19.758940920766648
50.71,19.719976336028395
50.81,19.681165124975397
50.910000000000004,19.642506383814574
51.01,19.603999215840034
51.11,19.565642731363724
51.21,19.527436047646944
51.31,19.489378288832583
51.410000000000004,19.45146858587823
51.51,19.41370607649
51.61,19.37608990505716
51.71,19.338619222587504
51.81,19.301293186643502
51.910000000000004,19.264110961279137
52.01,19.227071716977502
52.11,19.190174630589137
52.21,19.153418885271023
52.31,19.116803670426304
52.410000000000004,19.080328181644724
52.51,19.043991620643688
52.61,19.007793195210038
52.71,18.97173211914248
52.81,18.935807612194658
52.910000000000004,18.900018900018896
53.01,18.864365214110546
53.11,18.828845791752965
53.21,18.793459875963165
53.31,18.758206715438003
53.410000000000004,18.72308556450103
53.51,18.688095683049895
53.61,18.653236336504385
53.71,18.61850679575498
53.81,18.58390633711206
53.910000000000004,18.54943424225561
54.01,18.515089798185524
54.11,18.48087229717243
54.21,18.446781036709094
54.31,18.412815319462343
54.410000000000004,18.37897445322551
54.51,18.3452577508714
54.61,18.311664530305805
54.71,18.278194114421495
54.81,18.244845831052725
54.910000000000004,18.21161901293025
55.01,18.178512997636794
55.11,18.145527127563057
55.21,18.112660749864155
55.31,18.07991321641656
55.410000000000004,18.047283883775492
55.51,18.014772113132768
55.61,17.98237727027513
55.71,17.95009872554299
55.81,17.917935853789643
55.910000000000004,17.885888034340905
56.01,17.85395465095519
56.11,17.822135091783995
56.21,17.79042874933286
56.31,17.758835020422662
56.410000000000004,17.72735330615139
56.51,17.69598301185631
