koff,Err_koff
14.996,0.011734310581822482
14.998000000000001,0.011734212569499016
15.000000000000002,0.011734114583333332
15.002,0.01173401662331497
15.004000000000001,0.011733918689433461
15.006,0.011733820781678346
15.008000000000001,0.011733722900039177
15.010000000000002,0.011733625044505496
15.012,0.011733527215066878
15.014000000000001,0.011733429411712877
15.016000000000002,0.011733331634433063
15.018,0.011733233883217021
15.020000000000001,0.011733136158054321
15.022,0.011733038458934551
15.024000000000001,0.01173294078584731
15.026000000000002,0.01173284313878219
15.028,0.011732745517728797
15.030000000000001,0.011732647922676738
15.032000000000002,0.011732550353615631
15.034,0.01173245281053509
15.036000000000001,0.011732355293424744
15.038,0.011732257802274222
15.040000000000001,0.011732160337073165
15.042000000000002,0.011732062897811212
15.044,0.011731965484478005
15.046000000000001,0.011731868097063213
15.048000000000002,0.011731770735556474
15.05,0.011731673399947466
15.052000000000001,0.011731576090225852
15.054,0.011731478806381312
15.056000000000001,0.01173138154840352
15.058000000000002,0.011731284316282169
15.06,0.011731187110006943
15.062000000000001,0.011731089929567548
15.064000000000002,0.011730992774953673
15.066,0.011730895646155046
15.068000000000001,0.011730798543161362
15.07,0.011730701465962346
15.072000000000001,0.011730604414547726
15.074000000000002,0.011730507388907222
15.076,0.01173041038903058
15.078000000000001,0.011730313414907535
15.080000000000002,0.011730216466527835
15.082,0.011730119543881227
15.084000000000001,0.011730022646957479
15.086,0.011729925775746337
15.088000000000001,0.011729828930237583
15.090000000000002,0.011729732110420986
15.092,0.011729635316286312
15.094000000000001,0.011729538547823371
15.096000000000002,0.01172944180502193
15.098,0.011729345087871797
15.100000000000001,0.011729248396362767
15.102,0.011729151730484643
15.104000000000001,0.011729055090227236
15.106000000000002,0.011728958475580375
15.108,0.011728861886533866
15.110000000000001,0.011728765323077543
15.112,0.011728668785201244
15.114,0.011728572272894795
15.116000000000001,0.01172847578614805
15.118,0.01172837932495085
15.120000000000001,0.011728282889293055
15.122000000000002,0.011728186479164522
15.124,0.01172809009455512
15.126000000000001,0.011727993735454714
15.128,0.011727897401853184
15.13,0.011727801093740409
15.132000000000001,0.011727704811106267
15.134,0.011727608553940666
15.136000000000001,0.011727512322233494
15.138000000000002,0.011727416115974651
15.14,0.011727319935154053
15.142000000000001,0.011727223779761608
15.144,0.011727127649787228
15.146,0.011727031545220852
15.148000000000001,0.011726935466052395
15.15,0.011726839412271794
15.152000000000001,0.011726743383869002
15.154000000000002,0.011726647380833946
15.156,0.011726551403156584
15.158000000000001,0.011726455450826873
15.16,0.011726359523834773
15.162,0.011726263622170252
15.164000000000001,0.011726167745823277
15.166,0.011726071894783828
15.168000000000001,0.011725976069041884
15.170000000000002,0.011725880268587438
15.172,0.011725784493410477
15.174000000000001,0.011725688743501007
15.176,0.011725593018849022
15.178,0.011725497319444531
15.180000000000001,0.011725401645277553
15.182,0.011725305996338108
15.184000000000001,0.011725210372616215
15.186000000000002,0.011725114774101908
15.188,0.01172501920078522
15.190000000000001,0.01172492365265619
15.192,0.011724828129704863
15.194,0.011724732631921293
15.196000000000002,0.011724637159295536
15.198,0.011724541711817643
15.200000000000001,0.011724446289477697
15.202000000000002,0.011724350892265758
15.204,0.011724255520171905
15.206000000000001,0.011724160173186221
15.208,0.011724064851298788
15.21,0.011723969554499706
15.212000000000002,0.011723874282779071
15.214,0.011723779036126982
15.216000000000001,0.011723683814533554
15.218000000000002,0.011723588617988893
15.22,0.011723493446483118
15.222000000000001,0.011723398300006356
15.224,0.011723303178548741
15.226,0.011723208082100395
15.228000000000002,0.011723113010651461
15.23,0.011723017964192088
15.232000000000001,0.011722922942712422
15.234000000000002,0.011722827946202623
15.236,0.01172273297465284
15.238000000000001,0.01172263802805325
15.24,0.011722543106394019
15.242,0.01172244820966532
15.244000000000002,0.011722353337857329
15.246,0.011722258490960246
15.248000000000001,0.01172216366896425
15.250000000000002,0.01172206887185954
15.252,0.011721974099636323
15.254000000000001,0.011721879352284793
15.256,0.01172178462979517
15.258000000000001,0.011721689932157674
15.260000000000002,0.01172159525936252
15.262,0.011721500611399933
15.264000000000001,0.01172140598826015
15.266000000000002,0.01172131138993341
15.268,0.011721216816409951
15.270000000000001,0.011721122267680021
15.272,0.01172102774373387
15.274000000000001,0.011720933244561766
15.276000000000002,0.01172083877015396
15.278,0.011720744320500723
15.280000000000001,0.01172064989559233
15.282000000000002,0.011720555495419059
15.284,0.011720461119971189
15.286000000000001,0.01172036676923901
15.288,0.01172027244321282
15.290000000000001,0.011720178141882915
15.292000000000002,0.011720083865239591
15.294,0.011719989613273165
15.296000000000001,0.011719895385973953
15.298000000000002,0.01171980118333226
15.3,0.011719707005338427
15.302000000000001,0.011719612851982766
15.304,0.011719518723255629
15.306000000000001,0.011719424619147333
15.308000000000002,0.011719330539648238
15.31,0.011719236484748692
15.312000000000001,0.01171914245443904
15.314000000000002,0.011719048448709643
15.316,0.011718954467550878
15.318000000000001,0.011718860510953099
15.32,0.011718766578906687
15.322000000000001,0.01171867267140202
15.324000000000002,0.011718578788429485
15.326,0.011718484929979466
15.328000000000001,0.01171839109604236
15.330000000000002,0.011718297286608564
15.332,0.011718203501668483
15.334000000000001,0.01171810974121253
15.336,0.011718016005231114
15.338000000000001,0.011717922293714659
15.340000000000002,0.01171782860665359
15.342,0.011717734944038327
15.344000000000001,0.01171764130585932
15.346000000000002,0.011717547692106995
15.348,0.011717454102771797
15.350000000000001,0.011717360537844177
15.352,0.011717266997314598
15.354000000000001,0.011717173481173503
15.356000000000002,0.011717079989411372
15.358,0.011716986522018663
15.360000000000001,0.011716893078985857
15.362,0.011716799660303433
15.364,0.011716706265961866
15.366000000000001,0.011716612895951654
15.368,0.011716519550263293
15.370000000000001,0.011716426228887269
15.372000000000002,0.011716332931814098
15.374,0.011716239659034289
15.376000000000001,0.011716146410538347
15.378,0.01171605318631679
15.38,0.011715959986360155
15.382000000000001,0.011715866810658958
15.384,0.01171577365920374
15.386000000000001,0.011715680531985035
15.388000000000002,0.011715587428993382
15.39,0.01171549435021934
15.392000000000001,0.011715401295653459
15.394,0.011715308265286287
15.396,0.011715215259108399
15.398000000000001,0.011715122277110362
15.4,0.011715029319282737
15.402000000000001,0.01171493638561612
15.404000000000002,0.011714843476101078
15.406,0.0117147505907282
15.408000000000001,0.011714657729488091
15.41,0.011714564892371335
15.412,0.011714472079368534
15.414000000000001,0.01171437929047031
15.416,0.011714286525667259
15.418000000000001,0.011714193784950002
15.420000000000002,0.011714101068309165
15.422,0.011714008375735368
15.424000000000001,0.011713915707219247
15.426,0.011713823062751441
15.428,0.01171373044232258
15.430000000000001,0.011713637845923318
15.432,0.01171354527354431
15.434000000000001,0.011713452725176203
15.436000000000002,0.011713360200809656
15.438,0.01171326770043535
15.440000000000001,0.011713175224043935
15.442,0.0117130827716261
15.444,0.011712990343172518
15.446000000000002,0.011712897938673875
15.448,0.01171280555812086
15.450000000000001,0.011712713201504172
15.452000000000002,0.011712620868814501
15.454,0.011712528560042564
15.456000000000001,0.01171243627517906
15.458,0.0117123440142147
15.46,0.011712251777140213
15.462000000000002,0.011712159563946316
15.464,0.011712067374623734
15.466000000000001,0.011711975209163205
15.468000000000002,0.011711883067555466
15.47,0.011711790949791256
15.472000000000001,0.011711698855861322
15.474,0.01171160678575642
15.476,0.011711514739467308
15.478000000000002,0.011711422716984742
15.48,0.011711330718299488
15.482000000000001,0.011711238743402325
15.484000000000002,0.01171114679228402
15.486,0.011711054864935358
15.488000000000001,0.011710962961347122
15.49,0.01171087108151011
15.492,0.011710779225415103
15.494000000000002,0.01171068739305291
15.496,0.011710595584414339
15.498000000000001,0.011710503799490188
15.500000000000002,0.011710412038271277
15.502,0.01171032030074843
15.504000000000001,0.011710228586912454
15.506,0.011710136896754196
15.508000000000001,0.011710045230264478
15.510000000000002,0.011709953587434138
15.512,0.011709861968254022
15.514000000000001,0.01170977037271498
15.516000000000002,0.011709678800807855
15.518,0.011709587252523508
15.520000000000001,0.011709495727852801
15.522,0.011709404226786591
15.524000000000001,0.011709312749315769
15.526000000000002,0.01170922129543119
15.528,0.011709129865123742
15.530000000000001,0.011709038458384311
15.532000000000002,0.011708947075203788
15.534,0.011708855715573053
15.536000000000001,0.011708764379483025
15.538,0.011708673066924599
15.540000000000001,0.011708581777888683
15.542000000000002,0.011708490512366183
15.544,0.011708399270348028
15.546000000000001,0.011708308051825132
15.548000000000002,0.011708216856788424
15.55,0.011708125685228842
15.552000000000001,0.01170803453713731
15.554,0.01170794341250478
15.556000000000001,0.011707852311322193
15.558000000000002,0.0117077612335805
15.56,0.011707670179270654
15.562000000000001,0.011707579148383614
15.564000000000002,0.011707488140910344
15.566,0.011707397156841822
15.568000000000001,0.011707306196169007
15.57,0.011707215258882887
15.572000000000001,0.011707124344974444
15.574000000000002,0.011707033454434662
15.576,0.011706942587254535
15.578000000000001,0.011706851743425058
15.580000000000002,0.011706760922937235
15.582,0.011706670125782071
15.584000000000001,0.011706579351950575
15.586,0.011706488601433758
15.588000000000001,0.011706397874222651
15.590000000000002,0.011706307170308268
15.592,0.011706216489681643
15.594000000000001,0.011706125832333809
15.596000000000002,0.011706035198255804
15.598,0.01170594458743867
15.600000000000001,0.01170585399987345
15.602,0.011705763435551209
15.604000000000001,0.011705672894462987
15.606000000000002,0.01170558237659986
15.608,0.011705491881952884
15.610000000000001,0.011705401410513133
15.612000000000002,0.01170531096227168
15.614,0.011705220537219608
15.616000000000001,0.011705130135347994
15.618,0.011705039756647936
15.620000000000001,0.011704949401110524
15.622000000000002,0.011704859068726845
15.624,0.011704768759488018
15.626000000000001,0.011704678473385141
15.628,0.011704588210409327
15.63,0.011704497970551692
15.632000000000001,0.011704407753803353
15.634,0.01170431756015544
15.636000000000001,0.011704227389599083
15.638000000000002,0.01170413724212541
15.64,0.011704047117725564
15.642000000000001,0.01170395701639069
15.644,0.01170386693811193
15.646,0.011703776882880441
15.648000000000001,0.011703686850687381
15.65,0.011703596841523905
15.652000000000001,0.011703506855381188
15.654000000000002,0.011703416892250391
15.656,0.01170332695212269
15.658000000000001,0.011703237034989274
15.66,0.011703147140841315
15.662,0.011703057269670008
15.664000000000001,0.011702967421466546
15.666,0.011702877596222122
15.668000000000001,0.011702787793927942
15.670000000000002,0.01170269801457521
15.672,0.01170260825815514
15.674000000000001,0.011702518524658936
15.676,0.011702428814077844
15.678,0.011702339126403059
15.680000000000001,0.011702249461625824
15.682,0.011702159819737375
15.684000000000001,0.01170207020072894
15.686000000000002,0.011701980604591771
15.688,0.01170189103131711
15.690000000000001,0.0117018014808962
15.692,0.011701711953320313
15.694,0.0117016224485807
15.696000000000002,0.011701532966668628
15.698,0.01170144350757536
15.700000000000001,0.01170135407129218
15.702000000000002,0.011701264657810354
15.704,0.011701175267121174
15.706000000000001,0.011701085899215924
15.708,0.011700996554085892
15.71,0.011700907231722374
15.712000000000002,0.01170081793211668
15.714,0.011700728655260098
15.716000000000001,0.011700639401143945
15.718000000000002,0.011700550169759545
15.72,0.011700460961098197
15.722000000000001,0.01170037177515123
15.724,0.01170028261190998
15.726,0.011700193471365767
15.728000000000002,0.011700104353509934
15.73,0.011700015258333817
15.732000000000001,0.011699926185828755
15.734000000000002,0.011699837135986109
15.736,0.011699748108797222
15.738000000000001,0.011699659104253452
15.74,0.011699570122346169
15.742,0.011699481163066731
15.744000000000002,0.011699392226406511
15.746,0.011699303312356886
15.748000000000001,0.011699214420909232
15.750000000000002,0.011699125552054936
15.752,0.011699036705785386
15.754000000000001,0.011698947882091975
15.756,0.011698859080966092
15.758000000000001,0.011698770302399155
15.760000000000002,0.011698681546382553
15.762,0.011698592812907704
15.764000000000001,0.01169850410196602
15.766000000000002,0.011698415413548924
15.768,0.011698326747647831
15.770000000000001,0.011698238104254181
15.772,0.011698149483359392
15.774000000000001,0.01169806088495491
15.776000000000002,0.01169797230903217
15.778,0.011697883755582622
15.780000000000001,0.011697795224597709
15.782000000000002,0.011697706716068887
15.784,0.011697618229987617
15.786000000000001,0.01169752976634536
15.788,0.011697441325133577
15.790000000000001,0.01169735290634375
15.792000000000002,0.01169726450996734
15.794,0.011697176135995838
15.796000000000001,0.011697087784420725
15.798000000000002,0.011696999455233488
15.8,0.011696911148425616
15.802000000000001,0.011696822863988609
15.804,0.011696734601913972
15.806000000000001,0.011696646362193206
15.808000000000002,0.011696558144817818
15.81,0.01169646994977933
15.812000000000001,0.01169638177706925
15.814000000000002,0.01169629362667911
15.816,0.011696205498600435
15.818000000000001,0.011696117392824746
15.82,0.011696029309343594
15.822000000000001,0.011695941248148512
15.824000000000002,0.011695853209231034
15.826,0.011695765192582728
15.828000000000001,0.011695677198195134
15.830000000000002,0.011695589226059809
15.832,0.011695501276168316
15.834000000000001,0.011695413348512217
15.836,0.011695325443083089
15.838000000000001,0.011695237559872498
15.840000000000002,0.011695149698872032
15.842,0.011695061860073266
15.844000000000001,0.011694974043467787
15.846000000000002,0.011694886249047187
15.848,0.011694798476803058
15.850000000000001,0.011694710726727009
15.852,0.011694622998810633
15.854000000000001,0.011694535293045536
15.856000000000002,0.011694447609423349
15.858,0.011694359947935667
15.860000000000001,0.01169427230857412
15.862000000000002,0.01169418469133033
15.864,0.011694097096195932
15.866000000000001,0.011694009523162553
15.868,0.011693921972221837
15.870000000000001,0.011693834443365412
15.872000000000002,0.01169374693658494
15.874,0.011693659451872061
15.876000000000001,0.011693571989218436
15.878,0.011693484548615716
15.88,0.011693397130055572
15.882000000000001,0.011693309733529665
15.884,0.011693222359029665
15.886000000000001,0.011693135006547256
15.888000000000002,0.011693047676074108
15.89,0.011692960367601906
15.892000000000001,0.011692873081122343
15.894,0.011692785816627109
15.896,0.011692698574107898
15.898000000000001,0.011692611353556417
15.9,0.01169252415496436
15.902000000000001,0.011692436978323447
15.904000000000002,0.011692349823625384
15.906,0.011692262690861887
15.908000000000001,0.011692175580024684
15.91,0.011692088491105491
15.912,0.011692001424096045
15.914000000000001,0.011691914378988083
15.916,0.011691827355773336
15.918000000000001,0.011691740354443545
15.920000000000002,0.011691653374990462
15.922,0.011691566417405836
15.924000000000001,0.011691479481681416
15.926,0.011691392567808972
15.928,0.011691305675780257
15.930000000000001,0.011691218805587038
15.932,0.011691131957221094
15.934000000000001,0.011691045130674189
15.936000000000002,0.011690958325938113
15.938,0.011690871543004648
15.940000000000001,0.011690784781865578
15.942,0.011690698042512692
15.944,0.011690611324937792
15.946000000000002,0.011690524629132677
15.948,0.011690437955089148
15.950000000000001,0.011690351302799018
15.952000000000002,0.011690264672254091
15.954,0.011690178063446193
15.956000000000001,0.011690091476367138
15.958,0.011690004911008757
15.96,0.011689918367362873
15.962000000000002,0.01168983184542132
15.964,0.011689745345175936
15.966000000000001,0.011689658866618562
15.968000000000002,0.011689572409741047
15.97,0.01168948597453523
15.972000000000001,0.011689399560992972
15.974,0.011689313169106133
15.976,0.011689226798866567
15.978000000000002,0.011689140450266144
15.98,0.011689054123296733
15.982000000000001,0.011688967817950207
15.984000000000002,0.011688881534218444
15.986,0.01168879527209333
15.988000000000001,0.011688709031566737
15.99,0.011688622812630575
15.992,0.011688536615276723
15.994000000000002,0.011688450439497086
15.996,0.011688364285283566
15.998000000000001,0.011688278152628063
16.,0.011688192041522494
16.002,0.011688105951958768
16.003999999999998,0.01168801988392881
16.006,0.011687933837424535
16.008,0.011687847812437877
16.009999999999998,0.011687761808960759
16.012,0.011687675826985119
16.014,0.011687589866502899
16.016,0.011687503927506036
16.018,0.01168741800998648
16.02,0.01168733211393618
16.022,0.011687246239347089
16.024,0.01168716038621117
16.026,0.011687074554520378
16.028,0.011686988744266689
16.029999999999998,0.011686902955442068
16.032,0.011686817188038493
16.034,0.011686731442047942
16.035999999999998,0.011686645717462394
16.038,0.011686560014273841
16.04,0.011686474332474266
16.041999999999998,0.01168638867205567
16.044,0.011686303033010053
16.046,0.011686217415329412
16.048,0.011686131819005761
16.05,0.011686046244031105
16.052,0.011685960690397455
16.054,0.011685875158096841
16.056,0.011685789647121275
16.058,0.011685704157462794
16.06,0.01168561868911342
16.061999999999998,0.011685533242065187
16.064,0.011685447816310136
16.066,0.011685362411840313
16.067999999999998,0.011685277028647759
16.07,0.011685191666724526
16.072,0.011685106326062674
16.073999999999998,0.011685021006654249
16.076,0.011684935708491323
16.078,0.011684850431565964
16.08,0.011684765175870235
16.082,0.011684679941396214
16.084,0.011684594728135976
16.086,0.011684509536081607
16.088,0.011684424365225191
16.09,0.011684339215558818
16.092,0.011684254087074582
16.093999999999998,0.011684168979764578
16.096,0.011684083893620913
16.098,0.01168399882863569
16.099999999999998,0.011683913784801013
16.102,0.011683828762109008
16.104,0.011683743760551781
16.105999999999998,0.011683658780121458
16.108,0.011683573820810162
16.11,0.01168348888261003
16.112,0.011683403965513183
16.114,0.011683319069511764
16.116,0.011683234194597911
16.118,0.011683149340763777
16.12,0.0116830645080015
16.122,0.01168297969630324
16.124,0.011682894905661151
16.125999999999998,0.011682810136067395
16.128,0.011682725387514132
16.13,0.011682640659993533
16.131999999999998,0.011682555953497764
16.134,0.011682471268019011
16.136,0.011682386603549451
16.137999999999998,0.011682301960081262
16.14,0.011682217337606637
16.142,0.011682132736117764
16.144,0.011682048155606842
16.146,0.011681963596066068
16.148,0.011681879057487648
16.15,0.011681794539863777
16.151999999999997,0.01168171004318668
16.154,0.011681625567448567
16.156,0.011681541112641655
16.157999999999998,0.011681456678758162
16.16,0.011681372265790323
16.162,0.011681287873730364
16.163999999999998,0.011681203502570518
16.166,0.011681119152303026
16.168,0.011681034822920124
16.169999999999998,0.01168095051441406
16.172,0.011680866226777088
16.174,0.011680781960001453
16.176,0.011680697714079417
16.178,0.011680613489003237
16.18,0.011680529284765182
16.182,0.011680445101357519
16.183999999999997,0.011680360938772517
16.186,0.011680276797002457
16.188,0.011680192676039614
16.189999999999998,0.011680108575876274
16.192,0.011680024496504725
16.194,0.011679940437917256
16.195999999999998,0.011679856400106164
16.198,0.011679772383063747
16.2,0.011679688386782312
16.201999999999998,0.011679604411254159
16.204,0.011679520456471604
16.206,0.011679436522426955
16.208,0.011679352609112533
16.21,0.011679268716520662
16.212,0.011679184844643663
16.214,0.011679100993473869
16.215999999999998,0.01167901716300361
16.218,0.011678933353225224
16.22,0.011678849564131054
16.221999999999998,0.01167876579571344
16.224,0.011678682047964737
16.226,0.011678598320877292
16.227999999999998,0.011678514614443457
16.23,0.011678430928655597
16.232,0.011678347263506077
16.233999999999998,0.011678263618987255
16.236,0.011678179995091515
16.238,0.011678096391811218
16.24,0.011678012809138754
16.242,0.011677929247066496
16.244,0.011677845705586836
16.246,0.01167776218469216
16.247999999999998,0.011677678684374864
16.25,0.011677595204627342
16.252,0.011677511745441996
16.253999999999998,0.011677428306811236
16.256,0.01167734488872746
16.258,0.011677261491183083
16.259999999999998,0.011677178114170527
16.262,0.01167709475768221
16.264,0.01167701142171055
16.266,0.011676928106247974
16.268,0.011676844811286917
16.27,0.011676761536819815
16.272,0.0116766782828391
16.274,0.011676595049337218
16.276,0.011676511836306613
16.278,0.011676428643739733
16.279999999999998,0.011676345471629037
16.282,0.011676262319966976
16.284,0.011676179188746015
16.285999999999998,0.011676096077958607
16.288,0.011676012987597231
16.29,0.011675929917654353
16.291999999999998,0.011675846868122456
16.294,0.011675763838994015
16.296,0.011675680830261504
16.298,0.011675597841917419
16.3,0.01167551487395425
16.302,0.011675431926364483
16.304,0.011675348999140628
16.306,0.011675266092275174
16.308,0.011675183205760626
16.31,0.011675100339589505
16.311999999999998,0.01167501749375431
16.314,0.011674934668247561
16.316,0.01167485186306178
16.317999999999998,0.011674769078189486
16.32,0.01167468631362321
16.322,0.011674603569355483
16.323999999999998,0.011674520845378828
16.326,0.0116744381416858
16.328,0.011674355458268927
16.33,0.011674272795120759
16.332,0.011674190152233846
16.334,0.011674107529600738
16.336,0.01167402492721399
16.338,0.011673942345066165
16.34,0.011673859783149824
16.342,0.011673777241457536
16.343999999999998,0.01167369471998187
16.346,0.011673612218715402
16.348,0.011673529737650705
16.349999999999998,0.011673447276780364
16.352,0.011673364836096968
16.354,0.011673282415593102
16.355999999999998,0.011673200015261358
16.358,0.01167311763509433
16.36,0.011673035275084622
16.362,0.011672952935224834
16.364,0.011672870615507574
16.366,0.011672788315925452
16.368,0.011672706036471085
16.37,0.011672623777137089
16.372,0.011672541537916081
16.374,0.011672459318800694
16.375999999999998,0.011672377119783552
16.378,0.011672294940857284
16.38,0.011672212782014534
16.381999999999998,0.011672130643247937
16.384,0.01167204852455013
16.386,0.011671966425913768
16.387999999999998,0.011671884347331499
16.39,0.011671802288795975
16.392,0.011671720250299856
16.394,0.011671638231835799
16.396,0.011671556233396474
16.398,0.011671474254974544
16.4,0.011671392296562683
16.401999999999997,0.011671310358153565
16.404,0.011671228439739868
16.406,0.011671146541314277
16.407999999999998,0.011671064662869475
16.41,0.011670982804398156
16.412,0.01167090096589301
16.413999999999998,0.011670819147346733
16.416,0.011670737348752028
16.418,0.011670655570101596
16.419999999999998,0.01167057381138814
16.422,0.01167049207260438
16.424,0.011670410353743029
16.426,0.011670328654796799
16.428,0.011670246975758417
16.43,0.011670165316620604
16.432,0.011670083677376096
16.433999999999997,0.011670002058017612
16.436,0.011669920458537902
16.438,0.011669838878929695
16.439999999999998,0.011669757319185738
16.442,0.011669675779298776
16.444,0.01166959425926156
16.445999999999998,0.011669512759066844
16.448,0.011669431278707383
16.45,0.011669349818175937
16.451999999999998,0.011669268377465273
16.454,0.011669186956568156
16.456,0.011669105555477358
16.458,0.011669024174185652
16.46,0.01166894281268582
16.462,0.011668861470970633
16.464,0.011668780149032889
16.465999999999998,0.011668698846865371
16.468,0.01166861756446087
16.47,0.011668536301812183
16.471999999999998,0.011668455058912109
16.474,0.011668373835753448
16.476,0.011668292632329012
16.477999999999998,0.011668211448631605
16.48,0.01166813028465404
16.482,0.011668049140389136
16.483999999999998,0.011667968015829712
16.486,0.01166788691096859
16.488,0.011667805825798605
16.49,0.011667724760312574
16.492,0.011667643714503342
16.494,0.011667562688363737
16.496,0.011667481681886612
16.497999999999998,0.0116674006950648
16.5,0.011667319727891158
16.502,0.01166723878035853
16.503999999999998,0.011667157852459774
16.506,0.011667076944187744
16.508,0.01166699605553531
16.509999999999998,0.011666915186495331
16.512,0.011666834337060679
16.514,0.011666753507224221
16.516,0.011666672696978839
16.518,0.011666591906317409
16.52,0.01166651113523281
16.522,0.011666430383717934
16.524,0.011666349651765663
16.526,0.011666268939368899
16.528,0.01166618824652053
16.529999999999998,0.011666107573213458
16.532,0.011666026919440589
16.534,0.011665946285194831
16.535999999999998,0.011665865670469084
16.538,0.01166578507525627
16.54,0.011665704499549305
16.541999999999998,0.011665623943341108
16.544,0.0116655434066246
16.546,0.011665462889392715
16.548,0.011665382391638376
16.55,0.011665301913354522
16.552,0.011665221454534087
16.554,0.011665141015170015
16.556,0.011665060595255246
16.558,0.011664980194782732
16.56,0.011664899813745421
16.561999999999998,0.01166481945213627
16.564,0.011664739109948231
16.566,0.011664658787174272
16.567999999999998,0.011664578483807355
16.57,0.011664498199840449
16.572,0.011664417935266522
16.573999999999998,0.011664337690078552
16.576,0.011664257464269514
16.578,0.011664177257832399
16.58,0.01166409707076018
16.582,0.011664016903045851
16.584,0.011663936754682405
16.586,0.011663856625662833
16.588,0.011663776515980136
16.59,0.011663696425627314
16.592,0.011663616354597376
16.593999999999998,0.01166353630288333
16.596,0.011663456270478184
16.598,0.011663376257374954
16.599999999999998,0.011663296263566663
16.602,0.01166321628904633
16.604,0.011663136333806983
16.605999999999998,0.011663056397841652
16.608,0.011662976481143356
16.61,0.011662896583705147
16.612,0.011662816705520057
16.614,0.011662736846581132
16.616,0.011662657006881412
16.618,0.011662577186413947
16.62,0.011662497385171791
16.622,0.011662417603148003
16.624,0.011662337840335634
16.625999999999998,0.011662258096727753
16.628,0.011662178372317424
16.63,0.011662098667097713
16.631999999999998,0.011662018981061697
16.634,0.01166193931420245
16.636,0.011661859666513051
16.637999999999998,0.01166178003798658
16.64,0.011661700428616122
16.642,0.011661620838394775
16.644,0.011661541267315622
16.646,0.01166146171537176
16.648,0.01166138218255629
16.65,0.011661302668862315
16.651999999999997,0.01166122317428294
16.654,0.011661143698811275
16.656,0.011661064242440426
16.657999999999998,0.011660984805163515
16.66,0.01166090538697366
16.662,0.011660825987863985
16.663999999999998,0.011660746607827607
16.666,0.011660667246857662
16.668,0.01166058790494728
16.669999999999998,0.011660508582089599
16.672,0.011660429278277753
16.674,0.01166034999350489
16.676,0.011660270727764148
16.678,0.01166019148104868
16.68,0.011660112253351637
16.682,0.011660033044666175
16.683999999999997,0.01165995385498545
16.686,0.011659874684302626
16.688,0.011659795532610867
16.689999999999998,0.01165971639990334
16.692,0.01165963728617322
16.694,0.011659558191413679
16.695999999999998,0.011659479115617892
16.698,0.011659400058779051
16.7,0.011659321020890326
16.701999999999998,0.011659242001944918
16.704,0.01165916300193601
16.706,0.0116590840208568
16.708,0.011659005058700482
16.71,0.011658926115460265
16.712,0.011658847191129341
16.714,0.011658768285700928
16.715999999999998,0.011658689399168231
16.718,0.011658610531524468
16.72,0.01165853168276285
16.721999999999998,0.011658452852876604
16.724,0.01165837404185895
16.726,0.011658295249703113
16.727999999999998,0.011658216476402332
16.73,0.011658137721949829
16.732,0.011658058986338843
16.733999999999998,0.011657980269562624
16.736,0.011657901571614402
16.738,0.011657822892487433
16.74,0.011657744232174963
16.742,0.011657665590670243
16.744,0.011657586967966531
16.746,0.011657508364057084
16.747999999999998,0.011657429778935165
16.75,0.011657351212594043
16.752,0.011657272665026985
16.753999999999998,0.011657194136227263
16.756,0.01165711562618815
16.758,0.011657037134902924
16.759999999999998,0.011656958662364875
16.762,0.01165688020856728
16.764,0.01165680177350343
16.766,0.011656723357166613
16.768,0.011656644959550128
16.77,0.011656566580647273
16.772,0.011656488220451344
16.774,0.011656409878955649
16.776,0.011656331556153494
16.778,0.011656253252038192
16.779999999999998,0.011656174966603056
16.782,0.011656096699841398
16.784,0.01165601845174654
16.785999999999998,0.011655940222311813
16.788,0.011655862011530533
16.79,0.011655783819396037
16.791999999999998,0.011655705645901652
16.794,0.011655627491040719
16.796,0.011655549354806574
16.798,0.011655471237192565
16.8,0.011655393138192029
16.802,0.011655315057798321
16.804,0.011655236996004787
16.806,0.011655158952804787
16.808,0.011655080928191681
16.81,0.011655002922158823
16.811999999999998,0.011654924934699586
16.814,0.011654846965807333
16.816,0.011654769015475434
16.817999999999998,0.011654691083697264
16.82,0.011654613170466201
16.822,0.011654535275775625
16.823999999999998,0.011654457399618921
16.826,0.011654379541989472
16.828,0.01165430170288067
16.83,0.011654223882285906
16.832,0.01165414608019858
16.834,0.011654068296612089
16.836,0.011653990531519835
16.838,0.01165391278491522
16.84,0.011653835056791661
16.842,0.011653757347142562
16.843999999999998,0.01165367965596134
16.846,0.011653601983241417
16.848,0.01165352432897621
16.849999999999998,0.01165344669315914
16.852,0.011653369075783642
16.854,0.011653291476843143
16.855999999999998,0.011653213896331074
16.858,0.011653136334240878
16.86,0.011653058790565985
16.862,0.01165298126529985
16.864,0.01165290375843591
16.866,0.011652826269967618
16.868,0.011652748799888424
16.87,0.011652671348191786
16.872,0.011652593914871162
16.874,0.011652516499920012
16.875999999999998,0.011652439103331799
16.878,0.011652361725099999
16.88,0.01165228436521807
16.881999999999998,0.011652207023679499
16.884,0.01165212970047776
16.886,0.011652052395606325
16.887999999999998,0.011651975109058682
16.89,0.011651897840828323
16.892,0.011651820590908727
16.894,0.011651743359293395
16.896,0.01165166614597582
16.898,0.011651588950949499
16.9,0.011651511774207937
16.901999999999997,0.011651434615744633
16.904,0.011651357475553103
16.906,0.011651280353626853
16.907999999999998,0.011651203249959396
16.91,0.011651126164544254
16.912,0.011651049097374942
16.913999999999998,0.011650972048444985
