c,Err_c
0.978,22.311804035635465
0.98,22.296553074156396
0.982,22.281395901288544
0.984,22.266331993495942
0.986,22.251360831490373
0.988,22.236481900188405
0.99,22.221694688668865
0.992,22.20699869013094
0.994,22.1923934018527
0.996,22.1778783251501
0.998,22.163452965336607
1.,22.14911683168317
1.002,22.134869437378708
1.004,22.120710299491147
1.006,22.1066389389288
1.008,22.092654880402325
1.01,22.07875765238702
1.012,22.064946787085663
1.014,22.05122182039175
1.016,22.037582291853123
1.018,22.02402774463615
1.02,22.010557725490195
1.022,21.997171784712563
1.024,21.983869476113856
1.026,21.970650356983768
1.028,21.957513988057173
1.03,21.94445993348073
1.032,21.9314877607798
1.034,21.918597040825787
1.036,21.905787347803813
1.038,21.893058259180833
1.04,21.880409355674022
1.042,21.86784022121966
1.044,21.855350442942225
1.046,21.842939611123946
1.048,21.830607319174664
1.05,21.818353163602072
1.052,21.80617674398223
1.054,21.794077662930473
1.056,21.782055526072607
1.058,21.77010994201651
1.06,21.75824052232393
1.062,21.74644688148273
1.064,21.734728636879325
1.066,21.723085408771567
1.068,21.711516820261803
1.07,21.70002249727029
1.072,21.68860206850894
1.074,21.677255165455318
1.076,21.665981422326915
1.078,21.654780476055773
1.08,21.643651966263285
1.082,21.632595535235446
1.084,21.621610827898134
1.086,21.610697491792934
1.088,21.599855177052994
1.09,21.589083536379324
1.092,21.578382225017222
1.094,21.567750900733074
1.096,21.55718922379128
1.098,21.546696856931593
1.1,21.536273465346532
1.102,21.525918716659184
1.104,21.515632280901126
1.106,21.505413830490753
1.108,21.495263040211604
1.11,21.48517958719116
1.112,21.475163150879695
1.114,21.465213413029492
1.116,21.45533005767415
1.118,21.44551277110824
1.12,21.43576124186704
1.122,21.426075160706656
1.124,21.41645422058419
1.1260000000000001,21.40689811663824
1.1280000000000001,21.39740654616951
1.1300000000000001,21.387979208621744
1.1320000000000001,21.378615805562745
1.1340000000000001,21.36931604066565
1.1360000000000001,21.360079619690424
1.1380000000000001,21.350906250465467
1.1400000000000001,21.341795642869556
1.1420000000000001,21.33274750881379
1.1440000000000001,21.323761562223915
1.1460000000000001,21.31483751902268
1.1480000000000001,21.305975097112498
1.1500000000000001,21.29717401635815
1.1520000000000001,21.288433998569854
1.1540000000000001,21.27975476748631
1.156,21.27113604875809
1.158,21.262577569931086
1.16,21.254079060430186
1.162,21.24564025154309
1.164,21.23726087640434
1.166,21.228940669979448
1.168,21.220679369049236
1.17,21.212476712194295
1.172,21.20433243977967
1.174,21.196246293939648
1.176,21.18821801856267
1.178,21.18024735927651
1.18,21.17233406343346
1.182,21.164477880095827
1.184,21.156678560021415
1.186,21.14893585564924
1.188,21.14124952108544
1.19,21.13361931208919
1.192,21.126044986058872
1.194,21.118526302018342
1.196,21.111063020603325
1.198,21.103654904048
1.2,21.096301716171624
1.202,21.089003222365367
1.204,21.08175918957929
1.206,21.074569386309374
1.208,21.06743358258475
1.21,21.060351549954994
1.212,21.05332306147763
1.214,21.046347891705675
1.216,21.039425816675354
1.218,21.032556613893895
1.22,21.025740062327547
1.222,21.018975942389524
1.224,21.012264035928304
1.226,21.005604126215818
1.228,20.998995997935946
1.23,20.99243943717299
1.232,20.985934231400282
1.234,20.979480169469007
1.236,20.973077041596976
1.238,20.966724639357633
1.24,20.960422755669114
1.242,20.95417118478341
1.244,20.94796972227563
1.246,20.941818165033453
1.248,20.93571631124651
1.25,20.92966396039604
1.252,20.92366091324455
1.254,20.917706971825602
1.256,20.911801939433694
1.258,20.90594562061421
1.26,20.900137821153542
1.262,20.894378348069232
1.264,20.888667009600205
1.266,20.883003615197158
1.268,20.87738797551301
1.27,20.87181990239339
1.272,20.8662992088673
1.274,20.860825709137828
1.276,20.855399218572888
1.278,20.850019553696207
1.28,20.844686532178226
1.282,20.839399972827113
1.284,20.834159695580027
1.286,20.828965521494233
1.288,20.823817272738452
1.29,20.818714772584237
1.292,20.81365784539741
1.294,20.80864631662968
1.296,20.803680012810172
1.298,20.79875876153717
1.3,20.793882391469914
1.302,20.78905073232042
1.304,20.784263614845415
1.306,20.77952087083832
1.308,20.77482233312138
1.31,20.770167835537748
1.312,20.765557212943737
1.314,20.760990301201083
1.316,20.756466937169336
1.318,20.751986958698296
1.32,20.747550204620467
1.322,20.74315651474364
1.324,20.738805729843556
1.326,20.734497691656586
1.328,20.73023224287248
1.33,20.72600922712722
1.332,20.72182848899592
1.334,20.717689873985776
1.336,20.71359322852908
1.338,20.70953839997632
1.34,20.705525236589327
1.342,20.701553587534494
1.344,20.697623302876
1.346,20.69373423356921
1.348,20.689886231454
1.35,20.68607914924826
1.352,20.68231284054134
1.354,20.678587159787646
1.356,20.6749019623003
1.358,20.671257104244734
1.36,20.667652442632498
1.362,20.664087835314987
1.364,20.660563140977324
1.366,20.657078219132252
1.368,20.65363293011407
1.37,20.650227135072633
1.372,20.646860695967437
1.374,20.64353347556171
1.3760000000000001,20.64024533741654
1.3780000000000001,20.636996145885128
1.3800000000000001,20.633785766107046
1.3820000000000001,20.630614064002522
1.3840000000000001,20.627480906266815
1.3860000000000001,20.624386160364608
1.3880000000000001,20.621329694524494
1.3900000000000001,20.61831137773346
1.3920000000000001,20.61533107973143
1.3940000000000001,20.612388671005867
1.3960000000000001,20.60948402278646
1.3980000000000001,20.60661700703976
1.4000000000000001,20.60378749646393
1.4020000000000001,20.600995364483556
1.4040000000000001,20.598240485244418
1.4060000000000001,20.59552273360844
1.4080000000000001,20.592841985148517
1.41,20.59019811614353
1.412,20.587591003573333
1.414,20.585020525113784
1.416,20.582486559131848
1.418,20.579988984680696
1.42,20.57752768149491
1.422,20.575102529985656
1.424,20.572713411235952
1.426,20.57036020699596
1.428,20.568042799678285
1.43,20.565761072353393
1.432,20.563514908744953
1.434,20.561304193225354
1.436,20.559128810811114
1.438,20.556988647158462
1.44,20.554883588558855
1.442,20.552813521934606
1.444,20.55077833483448
1.446,20.548777915429383
1.448,20.54681215250807
1.45,20.544880935472865
1.452,20.542984154335436
1.454,20.54112169971264
1.456,20.539293462822325
1.458,20.537499335479232
1.46,20.53573921009087
1.462,20.53401297965353
1.464,20.5323205377482
1.466,20.530661778536604
1.468,20.529036596757226
1.47,20.527444887721423
1.472,20.525886547309515
1.474,20.524361471966902
1.476,20.522869558700258
1.478,20.521410705073755
1.48,20.519984809205248
1.482,20.518591769762565
1.484,20.517231485959808
1.486,20.515903857553667
1.488,20.514608784839773
1.49,20.513346168649086
1.492,20.51211591034428
1.494,20.510917911816243
1.496,20.509752075480492
1.498,20.508618304273686
1.5,20.50751650165017
1.502,20.50644657157849
1.504,20.505408418538025
1.506,20.50440194751555
1.508,20.503427064001894
1.51,20.50248367398859
1.512,20.501571683964592
1.514,20.500691000912934
1.516,20.499841532307535
1.518,20.499023186109916
1.52,20.49823587076603
1.522,20.497479495203027
1.524,20.496753968826173
1.526,20.496059201515642
1.528,20.49539510362345
1.53,20.494761585970362
1.532,20.494158559842827
1.534,20.493585936989938
1.536,20.49304362962046
1.538,20.49253155039978
1.54,20.492049612446955
1.542,20.49159772933184
1.544,20.49117581507208
1.546,20.49078378413024
1.548,20.490421551410954
1.55,20.490089032258062
1.552,20.489786142451774
1.554,20.489512798205844
1.556,20.48926891616483
1.558,20.489054413401288
1.56,20.48886920741305
1.562,20.488713216120487
1.564,20.488586357863817
1.566,20.48848855140043
1.568,20.488419715902204
1.57,20.488379770952896
1.572,20.48836863654549
1.574,20.488386233079623
1.576,20.488432481359002
1.578,20.488507302588815
1.58,20.48861061837323
1.582,20.48874235071285
1.584,20.4889024220022
1.586,20.489090755027288
1.588,20.489307272963064
1.59,20.489551899371072
1.592,20.489824558196926
1.594,20.49012517376797
1.596,20.49045367079084
1.598,20.490809974349123
1.6,20.49119400990099
1.602,20.491605703276846
1.604,20.49204498067702
1.606,20.492511768669466
1.608,20.493005994187477
1.61,20.493527584527406
1.612,20.494076467346385
1.614,20.494652570660186
1.616,20.4952558228409
1.618,20.495886152614766
1.62,20.49654348906002
1.622,20.497227761604666
1.624,20.49793890002438
1.6260000000000001,20.49867683444035
1.6280000000000001,20.4994414953171
1.6300000000000001,20.500232813460485
1.6320000000000001,20.50105072001553
1.6340000000000001,20.501895146464367
1.6360000000000001,20.50276602462418
1.6380000000000001,20.50366328664515
1.6400000000000001,20.504586865008452
1.6420000000000001,20.50553669252421
1.6440000000000001,20.506512702329502
1.6460000000000001,20.50751482788638
1.6480000000000001,20.508543002979913
1.6500000000000001,20.50959716171617
1.6520000000000001,20.510677238520366
1.6540000000000001,20.511783168134855
1.6560000000000001,20.512914885617256
1.6580000000000001,20.514072326338553
1.6600000000000001,20.515255425981156
1.6620000000000001,20.516464120537105
1.6640000000000001,20.51769834630617
1.6660000000000001,20.518958039893977
1.668,20.52024313821023
1.67,20.52155357846683
1.672,20.522889298176132
1.674,20.524250235149108
1.676,20.52563632749356
1.678,20.52704751361239
1.68,20.528483732201796
1.682,20.52994492224956
1.684,20.531431023033324
1.686,20.53294197411883
1.688,20.534477715358264
1.69,20.536038186888508
1.692,20.537623329129506
1.694,20.53923308278256
1.696,20.540867388828694
1.698,20.54252618852698
1.7,20.54420942341294
1.702,20.545917035296856
1.704,20.547648966262262
1.706,20.549405158664236
1.708,20.55118555512788
1.71,20.55299009854669
1.712,20.55481873208106
1.714,20.556671399156624
1.716,20.55854804346281
1.718,20.560448608951233
1.72,20.562373039834217
1.722,20.564321280583258
1.724,20.566293275927507
1.726,20.568288970852308
1.728,20.570308310597728
1.73,20.57235124065701
1.732,20.574417706775197
1.734,20.576507654947637
1.736,20.578621031418535
1.738,20.580757782679534
1.74,20.58291785546831
1.742,20.585101196767116
1.744,20.58730775380143
1.746,20.589537474038533
1.748,20.591790305186127
1.75,20.594066195190948
1.752,20.59636509223745
1.754,20.59868694474638
1.756,20.60103170137351
1.758,20.603399311008232
1.76,20.605789722772275
1.762,20.60820288601836
1.764,20.61063875032891
1.766,20.613097265514728
1.768,20.61557838161373
1.77,20.618082048889633
1.772,20.62060821783073
1.774,20.623156839148535
1.776,20.625727863776657
1.778,20.628321242869394
1.78,20.630936927800654
1.782,20.633574870162573
1.784,20.636235021764417
1.786,20.638917334631298
1.788,20.641621761002956
1.79,20.644348253332595
1.792,20.647096764285713
1.794,20.649867246738857
1.796,20.65265965377847
1.798,20.65547393869976
1.8,20.658310055005497
1.802,20.661167956404878
1.804,20.664047596812363
1.806,20.666948930346592
1.808,20.66987191132918
1.81,20.672816494283687
1.812,20.675782633934386
1.814,20.67877028520528
1.816,20.681779403218908
1.818,20.684809943295324
1.82,20.68786186095093
1.822,20.69093511189749
1.824,20.694029652040992
1.826,20.69714543748062
1.828,20.700282424507662
1.83,20.703440569604503
1.832,20.706619829443554
1.834,20.709820160886228
1.836,20.713041520981903
1.838,20.716283866966897
1.84,20.719547156263452
1.842,20.722831346478753
1.844,20.726136395403884
1.846,20.729462261012834
1.848,20.732808901461574
1.85,20.73617627508696
1.852,20.73956434040588
1.854,20.742973056114156
1.856,20.746402381085698
1.858,20.74985227437147
1.86,20.753322695198555
1.862,20.75681360296923
1.864,20.760324957260014
1.866,20.763856717820726
1.868,20.767408844573538
1.87,20.770981297612114
1.872,20.774574037200647
1.874,20.77818702377294
1.8760000000000001,20.781820217931557
1.8780000000000001,20.785473580446858
1.8800000000000001,20.78914707225616
1.8820000000000001,20.792840654462807
1.8840000000000001,20.796554288335336
1.8860000000000001,20.80028793530654
1.8880000000000001,20.804041556972646
1.8900000000000001,20.807815115092463
1.8920000000000001,20.811608571586465
1.8940000000000001,20.81542188853597
1.8960000000000001,20.819255028182308
1.8980000000000001,20.823107952925962
1.9000000000000001,20.826980625325692
1.9020000000000001,20.830873008097786
1.9040000000000001,20.834785064115152
1.9060000000000001,20.83871675640656
1.9080000000000001,20.84266804815576
1.9100000000000001,20.84663890270074
1.9120000000000001,20.85062928353287
1.9140000000000001,20.854639154296116
1.9160000000000001,20.858668478786253
1.9180000000000001,20.862717220950042
1.9200000000000002,20.86678534488449
1.922,20.870872814836034
1.924,20.874979595199772
1.926,20.8791056505187
1.928,20.883250945482935
1.93,20.88741544492895
1.932,20.89159911383884
1.934,20.89580191733954
1.936,20.900023820702074
1.938,20.904264789340854
1.94,20.908524788812908
1.942,20.91280378481713
1.944,20.91710174319358
1.946,20.921418629922762
1.948,20.925754411124892
1.95,20.930109053059155
1.952,20.934482522123027
1.954,20.93887478485158
1.956,20.94328580791674
1.958,20.9477155581266
1.96,20.952164002424738
1.962,20.9566311078895
1.964,20.961116841733382
1.966,20.965621171302242
1.968,20.97014406407471
1.97,20.974685487661457
1.972,20.979245409804594
1.974,20.983823798376925
1.976,20.988420621381334
1.978,20.993035846950114
1.98,20.99766944334434
1.982,21.002321378953155
1.984,21.006991622293196
1.986,21.011680142007922
1.988,21.016386906866938
1.99,21.02111188576546
1.992,21.025855047723567
1.994,21.030616361885656
1.996,21.035395797519786
1.998,21.040193324017093
2.,21.04500891089109
2.002,21.04984252777717
2.004,21.054694144431927
2.006,21.059563730732553
2.008,21.06445125667626
2.01,21.069356692379692
2.012,21.074280008078265
2.014,21.07922117412567
2.016,21.084180160993245
2.018,21.089156939269348
2.02,21.094151479658855
2.022,21.09916375298254
2.024,21.104193730176494
2.026,21.109241382291597
2.028,21.1143066804929
2.03,21.11938959605911
2.032,21.12449010038201
2.034,21.12960816496588
2.036,21.134743761426993
2.038,21.13989686149302
2.04,21.14506743700252
2.042,21.150255459904386
2.044,21.155460902257268
2.046,21.16068373622911
2.048,21.16592393409653
2.05,21.171181468244388
2.0519999999999996,21.17645631116515
2.054,21.18174843545846
2.0559999999999996,21.18705781383057
2.058,21.192384419093806
2.0599999999999996,21.197728224166102
2.062,21.20308920207047
2.0639999999999996,21.20846732593445
2.066,21.21386256898968
2.0679999999999996,21.219274904571307
2.07,21.224704306117573
2.0719999999999996,21.230150747169233
2.074,21.235614201369142
2.0759999999999996,21.241094642461704
2.078,21.246592044292395
2.0799999999999996,21.25210638080731
2.082,21.25763762605263
2.0839999999999996,21.26318575417419
2.086,21.268750739416955
2.0879999999999996,21.274332556124577
2.09,21.279931178738927
2.0919999999999996,21.285546581799597
2.094,21.29117873994345
2.0959999999999996,21.29682762790416
2.098,21.30249322051176
2.0999999999999996,21.308175492692133
2.102,21.313874419466607
2.1039999999999996,21.319589975951516
2.106,21.32532213735767
2.1079999999999997,21.331070878989983
2.11,21.33683617624701
2.1119999999999997,21.342618004620462
2.114,21.348416339694825
2.1159999999999997,21.35423115714687
2.118,21.360062432745263
2.1199999999999997,21.36591014235008
2.122,21.371774261912446
2.1239999999999997,21.377654767474034
2.126,21.38355163516668
2.1279999999999997,21.389464841211943
2.13,21.395394361920697
2.1319999999999997,21.401340173692716
2.134,21.40730225301623
2.1359999999999997,21.41328057646753
2.138,21.419275120710576
2.1399999999999997,21.42528586249653
2.142,21.431312778663415
2.1439999999999997,21.437355846135663
2.146,21.443415041923725
2.1479999999999997,21.4494903431237
2.15,21.455581726916876
2.1519999999999997,21.4616891705694
2.154,21.467812651431828
2.1559999999999997,21.47395214693877
2.158,21.480107634608505
2.1599999999999997,21.486279092042537
2.162,21.49246649692529
