n,c
2739.,0.1384155244113073
2740.,0.13843443241882708
2741.,0.13845334577719057
2742.,0.13847226448846575
2743.,0.13849118855472195
2744.,0.1385101179780299
2745.,0.13852905276046165
2746.,0.13854799290409062
2747.,0.13856693841099155
2748.,0.13858588928324062
2749.,0.1386048455229153
2750.,0.13862380713209443
2751.,0.13864277411285822
2752.,0.13866174646728827
2753.,0.1386807241974675
2754.,0.13869970730548017
2755.,0.13871869579341198
2756.,0.13873768966334993
2757.,0.1387566889173824
2758.,0.13877569355759914
2759.,0.13879470358609125
2760.,0.13881371900495118
2761.,0.13883273981627284
2762.,0.13885176602215135
2763.,0.13887079762468338
2764.,0.13888983462596677
2765.,0.1389088770281009
2766.,0.1389279248331864
2767.,0.13894697804332534
2768.,0.13896603666062113
2769.,0.13898510068717854
2770.,0.13900417012510374
2771.,0.13902324497650428
2772.,0.139042325243489
2773.,0.1390614109281682
2774.,0.13908050203265354
2775.,0.139099598559058
2776.,0.139118700509496
2777.,0.13913780788608332
2778.,0.13915692069093707
2779.,0.13917603892617578
2780.,0.1391951625939193
2781.,0.139214291696289
2782.,0.1392334262354074
2783.,0.13925256621339865
2784.,0.13927171163238808
2785.,0.1392908624945025
2786.,0.13931001880187005
2787.,0.13932918055662033
2788.,0.1393483477608842
2789.,0.13936752041679404
2790.,0.13938669852648347
2791.,0.13940588209208762
2792.,0.1394250711157429
2793.,0.1394442655995872
2794.,0.13946346554575972
2795.,0.1394826709564011
2796.,0.1395018818336533
2797.,0.13952109817965974
2798.,0.13954031999656516
2799.,0.13955954728651576
2800.,0.13957878005165905
2801.,0.139598018294144
2802.,0.13961726201612093
2803.,0.13963651121974155
2804.,0.139655765907159
2805.,0.13967502608052773
2806.,0.13969429174200368
2807.,0.13971356289374415
2808.,0.13973283953790777
2809.,0.13975212167665463
2810.,0.13977140931214624
2811.,0.13979070244654543
2812.,0.13981000108201644
2813.,0.13982930522072498
2814.,0.1398486148648381
2815.,0.13986793001652423
2816.,0.1398872506779532
2817.,0.13990657685129634
2818.,0.13992590853872622
2819.,0.13994524574241696
2820.,0.13996458846454396
2821.,0.1399839367072841
2822.,0.14000329047281562
2823.,0.14002264976331824
2824.,0.14004201458097296
2825.,0.14006138492796225
2826.,0.14008076080647003
2827.,0.14010014221868156
2828.,0.14011952916678352
2829.,0.14013892165296402
2830.,0.14015831967941253
2831.,0.14017772324831998
2832.,0.1401971323618787
2833.,0.1402165470222824
2834.,0.14023596723172624
2835.,0.14025539299240675
2836.,0.14027482430652188
2837.,0.14029426117627103
2838.,0.140313703603855
2839.,0.14033315159147597
2840.,0.14035260514133754
2841.,0.14037206425564475
2842.,0.14039152893660406
2843.,0.14041099918642333
2844.,0.14043047500731184
2845.,0.14044995640148025
2846.,0.14046944337114073
2847.,0.14048893591850678
2848.,0.14050843404579336
2849.,0.14052793775521685
2850.,0.14054744704899505
2851.,0.14056696192934715
2852.,0.1405864823984938
2853.,0.1406060084586571
2854.,0.1406255401120605
2855.,0.1406450773609289
2856.,0.14066462020748866
2857.,0.14068416865396755
2858.,0.1407037227025947
2859.,0.14072328235560083
2860.,0.14074284761521788
2861.,0.14076241848367937
2862.,0.14078199496322022
2863.,0.1408015770560767
2864.,0.14082116476448664
2865.,0.1408407580906892
2866.,0.140860357036925
2867.,0.14087996160543612
2868.,0.14089957179846602
2869.,0.14091918761825967
2870.,0.14093880906706338
2871.,0.140958436147125
2872.,0.14097806886069372
2873.,0.14099770721002022
2874.,0.14101735119735662
2875.,0.14103700082495646
2876.,0.14105665609507473
2877.,0.14107631700996784
2878.,0.14109598357189368
2879.,0.14111565578311153
2880.,0.14113533364588218
2881.,0.14115501716246776
2882.,0.14117470633513196
2883.,0.14119440116613985
2884.,0.1412141016577579
2885.,0.14123380781225417
2886.,0.141253519631898
2887.,0.1412732371189603
2888.,0.14129296027571336
2889.,0.14131268910443096
2890.,0.14133242360738826
2891.,0.141352163786862
2892.,0.1413719096451302
2893.,0.14139166118447247
2894.,0.14141141840716984
2895.,0.14143118131550472
2896.,0.14145094991176108
2897.,0.1414707241982243
2898.,0.14149050417718115
2899.,0.14151028985091996
2900.,0.14153008122173047
2901.,0.14154987829190385
2902.,0.1415696810637328
2903.,0.14158948953951142
2904.,0.14160930372153527
2905.,0.1416291236121014
2906.,0.1416489492135083
2907.,0.14166878052805593
2908.,0.1416886175580457
2909.,0.14170846030578055
2910.,0.14172830877356477
2911.,0.14174816296370418
2912.,0.14176802287850607
2913.,0.14178788852027918
2914.,0.14180775989133373
2915.,0.1418276369939814
2916.,0.14184751983053537
2917.,0.1418674084033102
2918.,0.141887302714622
2919.,0.14190720276678834
2920.,0.14192710856212823
2921.,0.1419470201029622
2922.,0.1419669373916122
2923.,0.14198686043040173
2924.,0.14200678922165566
2925.,0.14202672376770042
2926.,0.14204666407086386
2927.,0.14206661013347538
2928.,0.14208656195786576
2929.,0.14210651954636735
2930.,0.14212648290131394
2931.,0.14214645202504078
2932.,0.14216642691988463
2933.,0.1421864075881837
2934.,0.14220639403227775
2935.,0.14222638625450795
2936.,0.142246384257217
2937.,0.14226638804274905
2938.,0.14228639761344974
2939.,0.14230641297166627
2940.,0.14232643411974719
2941.,0.14234646106004267
2942.,0.1423664937949043
2943.,0.14238653232668513
2944.,0.14240657665773981
2945.,0.1424266267904244
2946.,0.14244668272709643
2947.,0.142466744470115
2948.,0.14248681202184066
2949.,0.14250688538463543
2950.,0.14252696456086286
2951.,0.14254704955288802
2952.,0.1425671403630774
2953.,0.14258723699379908
2954.,0.14260733944742254
2955.,0.14262744772631886
2956.,0.14264756183286054
2957.,0.14266768176942163
2958.,0.14268780753837765
2959.,0.1427079391421056
2960.,0.14272807658298411
2961.,0.14274821986339317
2962.,0.14276836898571432
2963.,0.14278852395233063
2964.,0.14280868476562666
2965.,0.14282885142798846
2966.,0.14284902394180363
2967.,0.1428692023094612
2968.,0.14288938653335187
2969.,0.14290957661586765
2970.,0.1429297725594022
2971.,0.14294997436635062
2972.,0.14297018203910958
2973.,0.14299039558007723
2974.,0.14301061499165324
2975.,0.1430308402762388
2976.,0.14305107143623658
2977.,0.14307130847405086
2978.,0.14309155139208732
2979.,0.14311180019275327
2980.,0.14313205487845743
2981.,0.14315231545161014
2982.,0.1431725819146232
2983.,0.14319285426990996
2984.,0.1432131325198853
2985.,0.14323341666696557
2986.,0.1432537067135687
2987.,0.14327400266211415
2988.,0.14329430451502287
2989.,0.14331461227471734
2990.,0.1433349259436216
2991.,0.14335524552416118
2992.,0.1433755710187632
2993.,0.14339590242985623
2994.,0.14341623975987042
2995.,0.14343658301123746
2996.,0.14345693218639055
2997.,0.14347728728776443
2998.,0.14349764831779538
2999.,0.14351801527892122
3000.,0.1435383881735813
3001.,0.14355876700421652
3002.,0.14357915177326927
3003.,0.14359954248318352
3004.,0.14361993913640483
3005.,0.14364034173538018
3006.,0.1436607502825582
3007.,0.14368116478038903
3008.,0.1437015852313243
3009.,0.14372201163781728
3010.,0.14374244400232272
3011.,0.14376288232729692
3012.,0.14378332661519774
3013.,0.1438037768684846
3014.,0.14382423308961848
3015.,0.14384469528106184
3016.,0.14386516344527875
3017.,0.14388563758473483
3018.,0.14390611770189723
3019.,0.1439266037992347
3020.,0.14394709587921747
3021.,0.14396759394431735
3022.,0.1439880979970078
3023.,0.14400860803976365
3024.,0.1440291240750615
3025.,0.14404964610537932
3026.,0.14407017413319675
3027.,0.144090708160995
3028.,0.14411124819125679
3029.,0.14413179422646638
3030.,0.14415234626910967
3031.,0.14417290432167407
3032.,0.14419346838664857
3033.,0.14421403846652375
3034.,0.1442346145637917
3035.,0.1442551966809461
3036.,0.14427578482048228
3037.,0.144296378984897
3038.,0.14431697917668868
3039.,0.1443375853983573
3040.,0.1443581976524044
3041.,0.1443788159413331
3042.,0.14439944026764806
3043.,0.14442007063385556
3044.,0.14444070704246348
3045.,0.14446134949598122
3046.,0.14448199799691974
3047.,0.14450265254779163
3048.,0.14452331315111108
3049.,0.1445439798093938
3050.,0.14456465252515707
3051.,0.14458533130091986
3052.,0.1446060161392026
3053.,0.1446267070425274
3054.,0.14464740401341783
3055.,0.14466810705439923
3056.,0.14468881616799834
3057.,0.14470953135674364
3058.,0.14473025262316508
3059.,0.14475097996979425
3060.,0.1447717133991644
3061.,0.1447924529138102
3062.,0.14481319851626812
3063.,0.14483395020907602
3064.,0.14485470799477354
3065.,0.1448754718759018
3066.,0.14489624185500352
3067.,0.14491701793462305
3068.,0.1449378001173064
3069.,0.144958588405601
3070.,0.14497938280205608
3071.,0.14500018330922232
3072.,0.14502098992965212
3073.,0.1450418026658994
3074.,0.14506262152051969
3075.,0.14508344649607016
3076.,0.1451042775951096
3077.,0.14512511482019835
3078.,0.1451459581738984
3079.,0.14516680765877332
3080.,0.1451876632773883
3081.,0.1452085250323102
3082.,0.14522939292610737
3083.,0.14525026696134985
3084.,0.14527114714060932
3085.,0.14529203346645903
3086.,0.1453129259414738
3087.,0.14533382456823019
3088.,0.14535472934930627
3089.,0.14537564028728178
3090.,0.14539655738473806
3091.,0.14541748064425805
3092.,0.1454384100684264
3093.,0.14545934565982924
3094.,0.14548028742105445
3095.,0.14550123535469148
3096.,0.1455221894633314
3097.,0.14554314974956695
3098.,0.1455641162159924
3099.,0.1455850888652038
3100.,0.14560606769979867
3101.,0.14562705272237628
3102.,0.14564804393553746
3103.,0.1456690413418847
3104.,0.14569004494402207
3105.,0.14571105474455542
3106.,0.14573207074609207
3107.,0.1457530929512411
3108.,0.14577412136261308
3109.,0.1457951559828204
3110.,0.14581619681447694
3111.,0.1458372438601983
3112.,0.1458582971226017
3113.,0.145879356604306
3114.,0.1459004223079317
3115.,0.14592149423610098
3116.,0.1459425723914376
3117.,0.14596365677656697
3118.,0.14598474739411627
3119.,0.14600584424671414
3120.,0.146026947336991
3121.,0.1460480566675789
3122.,0.14606917224111152
3123.,0.14609029406022417
3124.,0.14611142212755387
3125.,0.14613255644573925
3126.,0.14615369701742062
3127.,0.14617484384523993
3128.,0.1461959969318408
3129.,0.14621715627986848
3130.,0.14623832189196992
3131.,0.14625949377079372
3132.,0.1462806719189901
3133.,0.14630185633921103
3134.,0.14632304703411003
3135.,0.14634424400634236
3136.,0.14636544725856493
3137.,0.14638665679343632
3138.,0.1464078726136168
3139.,0.1464290947217682
3140.,0.1464503231205542
3141.,0.14647155781263996
3142.,0.14649279880069246
3143.,0.14651404608738028
3144.,0.14653529967537368
3145.,0.1465565595673446
3146.,0.14657782576596667
3147.,0.14659909827391518
3148.,0.14662037709386713
3149.,0.14664166222850114
3150.,0.14666295368049753
3151.,0.14668425145253836
3152.,0.1467055555473073
3153.,0.1467268659674897
3154.,0.1467481827157727
3155.,0.146769505794845
3156.,0.146790835207397
3157.,0.14681217095612087
3158.,0.1468335130437104
3159.,0.14685486147286111
3160.,0.14687621624627017
3161.,0.14689757736663647
3162.,0.1469189448366606
3163.,0.14694031865904478
3164.,0.14696169883649302
3165.,0.14698308537171095
3166.,0.14700447826740595
3167.,0.14702587752628707
3168.,0.14704728315106502
3169.,0.1470686951444523
3170.,0.14709011350916307
3171.,0.14711153824791315
3172.,0.1471329693634201
3173.,0.1471544068584032
3174.,0.14717585073558342
3175.,0.14719730099768344
3176.,0.14721875764742762
3177.,0.14724022068754206
3178.,0.14726169012075457
3179.,0.14728316594979468
3180.,0.14730464817739358
3181.,0.14732613680628423
3182.,0.14734763183920127
3183.,0.14736913327888107
3184.,0.1473906411280617
3185.,0.147412155389483
3186.,0.14743367606588642
3187.,0.14745520316001529
3188.,0.14747673667461447
3189.,0.14749827661243073
3190.,0.14751982297621244
3191.,0.1475413757687097
3192.,0.1475629349926744
3193.,0.1475845006508601
3194.,0.1476060727460221
3195.,0.14762765128091745
3196.,0.14764923625830492
3197.,0.147670827680945
3198.,0.1476924255515999
3199.,0.1477140298730336
3200.,0.14773564064801178
3201.,0.14775725787930188
3202.,0.14777888156967306
3203.,0.1478005117218962
3204.,0.14782214833874396
3205.,0.14784379142299076
3206.,0.14786544097741264
3207.,0.1478870970047875
3208.,0.14790875950789498
3209.,0.14793042848951635
3210.,0.14795210395243477
3211.,0.14797378589943508
3212.,0.14799547433330382
3213.,0.14801716925682934
3214.,0.14803887067280178
3215.,0.1480605785840129
3216.,0.14808229299325634
3217.,0.14810401390332742
3218.,0.14812574131702322
3219.,0.14814747523714264
3220.,0.14816921566648622
3221.,0.14819096260785639
3222.,0.14821271606405725
3223.,0.14823447603789466
3224.,0.14825624253217629
3225.,0.1482780155497115
3226.,0.14829979509331154
3227.,0.1483215811657893
3228.,0.14834337376995946
3229.,0.14836517290863852
3230.,0.1483869785846447
3231.,0.148408790800798
3232.,0.14843060955992018
3233.,0.1484524348648348
3234.,0.1484742667183672
3235.,0.14849610512334444
3236.,0.14851795008259538
3237.,0.14853980159895067
3238.,0.14856165967524274
3239.,0.1485835243143058
3240.,0.14860539551897575
3241.,0.14862727329209044
3242.,0.14864915763648937
3243.,0.14867104855501384
3244.,0.14869294605050698
3245.,0.14871485012581367
3246.,0.1487367607837806
3247.,0.14875867802725623
3248.,0.14878060185909078
3249.,0.14880253228213636
3250.,0.14882446929924675
3251.,0.14884641291327758
3252.,0.1488683631270863
3253.,0.1488903199435321
3254.,0.148912283365476
3255.,0.1489342533957808
3256.,0.14895623003731112
3257.,0.14897821329293334
3258.,0.1490002031655157
3259.,0.14902219965792818
3260.,0.1490442027730426
3261.,0.14906621251373256
3262.,0.1490882288828735
3263.,0.14911025188334268
3264.,0.14913228151801905
3265.,0.1491543177897835
3266.,0.14917636070151868
3267.,0.14919841025610905
3268.,0.1492204664564409
3269.,0.14924252930540233
3270.,0.14926459880588322
3271.,0.14928667496077527
3272.,0.1493087577729721
3273.,0.14933084724536896
3274.,0.1493529433808631
3275.,0.1493750461823535
3276.,0.149397155652741
3277.,0.1494192717949282
3278.,0.14944139461181963
3279.,0.1494635241063215
3280.,0.149485660281342
3281.,0.14950780313979106
3282.,0.14952995268458047
3283.,0.1495521089186238
3284.,0.14957427184483654
3285.,0.14959644146613593
3286.,0.14961861778544108
3287.,0.14964080080567296
3288.,0.14966299052975435
3289.,0.14968518696060984
3290.,0.1497073901011659
3291.,0.14972959995435084
3292.,0.1497518165230948
3293.,0.14977403981032975
3294.,0.14979626981898952
3295.,0.1498185065520098
3296.,0.1498407500123281
3297.,0.1498630002028838
3298.,0.14988525712661807
3299.,0.149907520786474
3300.,0.14992979118539657
3301.,0.14995206832633248
3302.,0.14997435221223038
3303.,0.14999664284604075
3304.,0.1500189402307159
3305.,0.1500412443692101
3306.,0.15006355526447931
3307.,0.15008587291948153
3308.,0.15010819733717648
3309.,0.15013052852052583
3310.,0.15015286647249307
3311.,0.15017521119604357
3312.,0.15019756269414458
3313.,0.1502199209697652
3314.,0.1502422860258764
3315.,0.15026465786545098
3316.,0.15028703649146374
3317.,0.1503094219068912
3318.,0.15033181411471186
3319.,0.15035421311790603
3320.,0.15037661891945595
3321.,0.15039903152234568
3322.,0.15042145092956122
3323.,0.15044387714409044
3324.,0.15046631016892303
3325.,0.15048875000705064
3326.,0.15051119666146676
3327.,0.15053365013516676
3328.,0.15055611043114794
3329.,0.1505785775524095
3330.,0.1506010515019524
3331.,0.15062353228277967
3332.,0.15064601989789608
3333.,0.1506685143503084
3334.,0.15069101564302523
3335.,0.15071352377905714
3336.,0.15073603876141647
3337.,0.1507585605931176
3338.,0.1507810892771767
3339.,0.15080362481661194
3340.,0.1508261672144433
3341.,0.1508487164736927
3342.,0.15087127259738398
3343.,0.15089383558854289
3344.,0.15091640545019705
3345.,0.15093898218537602
3346.,0.15096156579711126
3347.,0.15098415628843614
3348.,0.15100675366238595
3349.,0.1510293579219979
3350.,0.1510519690703111
3351.,0.15107458711036656
3352.,0.1510972120452073
3353.,0.15111984387787808
3354.,0.1511424826114258
3355.,0.1511651282488991
3356.,0.15118778079334866
3357.,0.15121044024782704
3358.,0.15123310661538872
3359.,0.1512557798990901
3360.,0.1512784601019895
3361.,0.15130114722714727
3362.,0.15132384127762558
3363.,0.15134654225648855
3364.,0.15136925016680228
3365.,0.15139196501163477
3366.,0.15141468679405592
3367.,0.15143741551713769
3368.,0.15146015118395387
3369.,0.1514828937975802
3370.,0.15150564336109443
3371.,0.15152839987757616
3372.,0.15155116335010702
3373.,0.15157393378177053
3374.,0.1515967111756522
3375.,0.15161949553483944
3376.,0.15164228686242165
3377.,0.1516650851614902
3378.,0.1516878904351383
3379.,0.15171070268646125
3380.,0.15173352191855624
3381.,0.15175634813452243
3382.,0.15177918133746096
3383.,0.15180202153047487
3384.,0.1518248687166692
3385.,0.15184772289915097
3386.,0.15187058408102913
3387.,0.1518934522654146
3388.,0.1519163274554203
3389.,0.15193920965416105
3390.,0.15196209886475373
3391.,0.15198499509031713
3392.,0.152007898333972
3393.,0.15203080859884108
3394.,0.15205372588804916
3395.,0.15207665020472286
3396.,0.1520995815519909
3397.,0.15212251993298392
3398.,0.1521454653508346
3399.,0.1521684178086775
3400.,0.1521913773096492
3401.,0.15221434385688834
3402.,0.1522373174535355
3403.,0.1522602981027332
3404.,0.15228328580762598
3405.,0.1523062805713604
3406.,0.152329282397085
3407.,0.15235229128795025
3408.,0.1523753072471087
3409.,0.15239833027771488
3410.,0.15242136038292525
3411.,0.15244439756589834
3412.,0.15246744182979466
3413.,0.1524904931777767
3414.,0.15251355161300897
3415.,0.15253661713865801
3416.,0.1525596897578923
3417.,0.1525827694738824
3418.,0.15260585628980083
3419.,0.15262895020882214
3420.,0.15265205123412284
3421.,0.15267515936888157
3422.,0.15269827461627886
3423.,0.1527213969794973
3424.,0.15274452646172154
3425.,0.15276766306613818
3426.,0.15279080679593587
3427.,0.1528139576543053
3428.,0.15283711564443916
3429.,0.15286028076953218
3430.,0.15288345303278106
3431.,0.1529066324373846
3432.,0.1529298189865436
3433.,0.15295301268346087
3434.,0.1529762135313413
3435.,0.15299942153339174
3436.,0.15302263669282112
3437.,0.15304585901284046
3438.,0.15306908849666268
3439.,0.15309232514750284
3440.,0.15311556896857803
3441.,0.15313881996310735
3442.,0.15316207813431196
3443.,0.15318534348541507
3444.,0.15320861601964192
3445.,0.15323189574021984
3446.,0.1532551826503781
3447.,0.15327847675334816
3448.,0.15330177805236342
3449.,0.1533250865506594
3450.,0.15334840225147364
3451.,0.15337172515804579
3452.,0.15339505527361744
3453.,0.15341839260143236
3454.,0.1534417371447363
3455.,0.15346508890677715
3456.,0.1534884478908048
3457.,0.1535118141000712
3458.,0.1535351875378304
3459.,0.1535585682073385
3460.,0.15358195611185368
3461.,0.1536053512546362
3462.,0.15362875363894835
3463.,0.15365216326805453
3464.,0.1536755801452212
3465.,0.1536990042737169
3466.,0.15372243565681226
3467.,0.15374587429777997
3468.,0.1537693201998948
3469.,0.15379277336643363
3470.,0.15381623380067538
3471.,0.1538397015059011
3472.,0.15386317648539388
3473.,0.15388665874243893
3474.,0.15391014828032357
3475.,0.15393364510233717
3476.,0.1539571492117712
3477.,0.15398066061191923
3478.,0.15400417930607696
3479.,0.15402770529754212
3480.,0.15405123858961456
3481.,0.15407477918559628
3482.,0.15409832708879134
3483.,0.15412188230250592
3484.,0.15414544483004824
3485.,0.15416901467472874
3486.,0.15419259183985987
3487.,0.15421617632875625
3488.,0.15423976814473458
3489.,0.15426336729111367
3490.,0.15428697377121445
3491.,0.15431058758836
3492.,0.15433420874587547
3493.,0.15435783724708813
3494.,0.15438147309532738
3495.,0.15440511629392478
3496.,0.15442876684621396
3497.,0.1544524247555307
3498.,0.1544760900252129
3499.,0.15449976265860058
3500.,0.1545234426590359
3501.,0.15454713002986312
3502.,0.1545708247744287
3503.,0.1545945268960812
3504.,0.15461823639817127
3505.,0.15464195328405175
3506.,0.1546656775570776
3507.,0.15468940922060598
3508.,0.15471314827799604
3509.,0.15473689473260924
3510.,0.15476064858780908
3511.,0.15478440984696126
3512.,0.1548081785134336
3513.,0.15483195459059607
3514.,0.1548557380818208
3515.,0.15487952899048205
3516.,0.1549033273199563
3517.,0.1549271330736221
3518.,0.15495094625486022
3519.,0.15497476686705355
3520.,0.1549985949135872
3521.,0.15502243039784833
3522.,0.15504627332322635
3523.,0.15507012369311285
3524.,0.1550939815109015
3525.,0.15511784677998827
3526.,0.15514171950377115
3527.,0.15516559968565038
3528.,0.15518948732902837
3529.,0.15521338243730973
3530.,0.1552372850139012
3531.,0.15526119506221167
3532.,0.15528511258565234
3533.,0.1553090375876364
3534.,0.1553329700715794
3535.,0.15535691004089897
3536.,0.15538085749901495
3537.,0.1554048124493494
3538.,0.15542877489532653
3539.,0.15545274484037272
3540.,0.15547672228791662
3541.,0.15550070724138898
3542.,0.15552469970422284
3543.,0.15554869967985338
3544.,0.15557270717171795
3545.,0.15559672218325618
3546.,0.15562074471790982
3547.,0.15564477477912292
3548.,0.1556688123703416
3549.,0.15569285749501435
3550.,0.15571691015659173
3551.,0.15574097035852655
3552.,0.1557650381042739
3553.,0.15578911339729096
3554.,0.15581319624103723
3555.,0.1558372866389744
3556.,0.15586138459456633
3557.,0.15588549011127917
3558.,0.1559096031925812
3559.,0.15593372384194307
3560.,0.15595785206283747
3561.,0.15598198785873946
3562.,0.15600613123312626
3563.,0.15603028218947737
3564.,0.15605444073127442
3565.,0.1560786068620014
3566.,0.15610278058514446
3567.,0.15612696190419198
3568.,0.15615115082263464
3569.,0.15617534734396527
3570.,0.15619955147167902
3571.,0.15622376320927323
3572.,0.15624798256024752
3573.,0.15627220952810372
3574.,0.15629644411634597
3575.,0.15632068632848056
3576.,0.15634493616801615
3577.,0.15636919363846352
3578.,0.15639345874333585
3579.,0.15641773148614843
3580.,0.15644201187041895
3581.,0.15646629989966723
3582.,0.15649059557741543
3583.,0.15651489890718798
3584.,0.1565392098925115
3585.,0.1565635285369149
3586.,0.15658785484392945
3587.,0.15661218881708858
3588.,0.15663653045992804
3589.,0.15666087977598583
3590.,0.15668523676880222
3591.,0.1567096014419198
3592.,0.15673397379888343
3593.,0.15675835384324016
3594.,0.15678274157853944
3595.,0.15680713700833296
3596.,0.15683154013617467
3597.,0.1568559509656208
3598.,0.15688036950022993
3599.,0.15690479574356286
3600.,0.15692922969918274
3601.,0.156953671370655
3602.,0.15697812076154727
3603.,0.15700257787542965
3604.,0.1570270427158744
3605.,0.1570515152864561
3606.,0.1570759955907517
3607.,0.1571004836323404
3608.,0.1571249794148037
3609.,0.15714948294172543
3610.,0.1571739942166917
3611.,0.15719851324329098
3612.,0.157223040025114
3613.,0.15724757456575386
3614.,0.15727211686880588
3615.,0.1572966669378678
3616.,0.15732122477653965
3617.,0.15734579038842372
3618.,0.1573703637771247
3619.,0.15739494494624956
3620.,0.1574195338994076
3621.,0.1574441306402105
3622.,0.1574687351722722
3623.,0.15749334749920896
3624.,0.15751796762463946
3625.,0.15754259555218464
3626.,0.1575672312854678
3627.,0.15759187482811457
3628.,0.15761652618375296
3629.,0.15764118535601326
3630.,0.15766585234852817
3631.,0.15769052716493265
3632.,0.15771520980886405
3633.,0.15773990028396212
3634.,0.1577645985938689
3635.,0.15778930474222877
3636.,0.1578140187326885
3637.,0.1578387405688972
3638.,0.15786347025450637
3639.,0.1578882077931698
3640.,0.15791295318854373
3641.,0.15793770644428667
3642.,0.15796246756405957
3643.,0.1579872365515257
3644.,0.1580120134103507
3645.,0.15803679814420263
3646.,0.15806159075675186
3647.,0.15808639125167115
3648.,0.15811119963263567
3649.,0.15813601590332294
3650.,0.15816084006741282
3651.,0.1581856721285876
3652.,0.15821051209053202
3653.,0.15823535995693302
3654.,0.1582602157314801
3655.,0.15828507941786504
3656.,0.1583099510197821
3657.,0.15833483054092784
3658.,0.15835971798500126
3659.,0.15838461335570375
3660.,0.1584095166567391
3661.,0.1584344278918135
3662.,0.15845934706463552
3663.,0.1584842741789162
3664.,0.15850920923836886
3665.,0.15853415224670933
3666.,0.15855910320765584
3667.,0.15858406212492895
3668.,0.15860902900225174
3669.,0.15863400384334964
3670.,0.15865898665195047
3671.,0.15868397743178453
3672.,0.15870897618658453
3673.,0.15873398292008553
3674.,0.15875899763602508
3675.,0.15878402033814318
3676.,0.15880905103018217
3677.,0.15883408971588686
3678.,0.15885913639900454
3679.,0.15888419108328483
3680.,0.15890925377247986
3681.,0.15893432447034414
3682.,0.15895940318063473
3683.,0.15898448990711095
3684.,0.15900958465353474
3685.,0.15903468742367036
3686.,0.15905979822128455
3687.,0.15908491705014652
3688.,0.15911004391402792
3689.,0.1591351788167028
3690.,0.15916032176194778
3691.,0.15918547275354178
3692.,0.15921063179526632
3693.,0.15923579889090525
3694.,0.15926097404424497
3695.,0.1592861572590743
3696.,0.15931134853918458
3697.,0.1593365478883695
3698.,0.15936175531042535
3699.,0.1593869708091508
3700.,0.159412194388347
3701.,0.15943742605181763
3702.,0.1594626658033688
3703.,0.15948791364680906
3704.,0.15951316958594952
3705.,0.1595384336246037
3706.,0.15956370576658768
3707.,0.1595889860157199
3708.,0.15961427437582146
3709.,0.15963957085071578
3710.,0.1596648754442289
3711.,0.1596901881601892
3712.,0.15971550900242776
3713.,0.15974083797477795
3714.,0.15976617508107577
3715.,0.15979152032515967
3716.,0.1598168737108706
3717.,0.15984223524205204
3718.,0.15986760492254998
3719.,0.15989298275621286
3720.,0.15991836874689166
3721.,0.15994376289843992
3722.,0.1599691652147136
3723.,0.15999457569957123
3724.,0.1600199943568739
3725.,0.16004542119048512
3726.,0.16007085620427097
3727.,0.16009629940210007
3728.,0.16012175078784358
3729.,0.16014721036537508
3730.,0.16017267813857078
3731.,0.16019815411130942
3732.,0.16022363828747221
3733.,0.16024913067094296
3734.,0.16027463126560795
3735.,0.16030014007535603
3736.,0.16032565710407864
3737.,0.1603511823556697
3738.,0.16037671583402568
3739.,0.16040225754304557
3740.,0.16042780748663102
3741.,0.1604533656686861
3742.,0.16047893209311748
3743.,0.1605045067638344
3744.,0.16053008968474866
3745.,0.1605556808597746
3746.,0.16058128029282911
3747.,0.16060688798783165
3748.,0.1606325039487043
3749.,0.16065812817937158
3750.,0.1606837606837607
3751.,0.16070940146580134
3752.,0.16073505052942588
3753.,0.16076070787856914
3754.,0.1607863735171686
3755.,0.16081204744916427
3756.,0.1608377296784988
3757.,0.1608634202091173
3758.,0.16088911904496767
3759.,0.16091482619000014
3760.,0.16094054164816776
3761.,0.160966265423426
3762.,0.16099199751973303
3763.,0.1610177379410496
3764.,0.16104348669133894
3765.,0.16106924377456705
3766.,0.16109500919470243
3767.,0.1611207829557162
3768.,0.16114656506158204
3769.,0.16117235551627634
3770.,0.16119815432377801
3771.,0.16122396148806858
3772.,0.16124977701313226
3773.,0.16127560090295578
3774.,0.16130143316152856
3775.,0.16132727379284256
3776.,0.16135312280089245
3777.,0.16137898018967547
3778.,0.16140484596319152
3779.,0.16143072012544304
3780.,0.1614566026804352
3781.,0.16148249363217576
3782.,0.1615083929846751
3783.,0.16153430074194625
3784.,0.16156021690800487
3785.,0.16158614148686926
3786.,0.16161207448256037
3787.,0.1616380158991018
3788.,0.16166396574051972
3789.,0.16168992401084306
3790.,0.16171589071410333
3791.,0.1617418658543347
3792.,0.161767849435574
3793.,0.16179384146186074
3794.,0.16181984193723703
3795.,0.1618458508657477
3796.,0.16187186825144018
3797.,0.1618978940983646
3798.,0.16192392841057376
3799.,0.16194997119212312
3800.,0.16197602244707082
3801.,0.16200208217947765
3802.,0.16202815039340707
3803.,0.16205422709292525
3804.,0.16208031228210099
3805.,0.16210640596500583
3806.,0.16213250814571395
3807.,0.16215861882830224
3808.,0.1621847380168502
3809.,0.1622108657154402
3810.,0.16223700192815704
3811.,0.16226314665908845
3812.,0.1622892999123247
3813.,0.16231546169195887
3814.,0.16234163200208668
3815.,0.1623678108468065
3816.,0.16239399823021952
3817.,0.16242019415642953
